measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2015,3.6557227497726836e-05,4.4296489506535645e-05,2.922872140024114e-05
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2015,1.2650032878587977e-05,1.5202574394217751e-05,1.0492179102538826e-05
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2015,18.41674606009071,22.002163583117863,14.913810263670644
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2015,6.969390947194415,8.30596390205436,5.840272243663894
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2016,3.698516579527969e-05,4.4671807300310037e-05,2.9472697532419634e-05
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2016,1.2881330082243366e-05,1.5712526273083463e-05,1.0543057540585095e-05
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2016,18.697330163806672,22.291384191115256,14.984837334311887
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2016,7.105567790195699,8.529714503390453,5.880947173355227
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2017,3.716926462391412e-05,4.498015501053424e-05,2.9659858482927302e-05
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2017,1.3027758023995065e-05,1.58841773102669e-05,1.0567773300523122e-05
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2017,18.8843848536511,22.631883148705555,15.178772485308496
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2017,7.197167680752073,8.729360687956701,5.887209658259699
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2018,3.74882353431755e-05,4.553988773505944e-05,2.9622323666521108e-05
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2018,1.3205489673913693e-05,1.6210308897496858e-05,1.0587835072199551e-05
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2018,19.069747534448595,23.069296739368898,15.18391222322396
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2018,7.293420900719371,8.910781249893581,5.916520762578275
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2019,3.7923522468110126e-05,4.669241503283483e-05,2.988352363126936e-05
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2019,1.3365576918259357e-05,1.6645604218552613e-05,1.0736429353570308e-05
6,Incidence,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2019,19.276645969972268,23.37196495085361,15.272910992972433
6,Incidence,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2019,7.367104703203091,9.086707619663274,5.9512599225822695
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1990,1.5194250851694316e-05,1.7299889765394282e-05,1.2167218777256249e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1990,7.15245018933968e-06,8.180790225120845e-06,5.104033089541003e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1990,8.020670583257145,8.963434991043272,6.379166223497833
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1990,3.912200177517651,4.397133542343704,2.821217004478919
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1991,1.5419863632677318e-05,1.7440715454617357e-05,1.209839451418208e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1991,7.224027972068751e-06,8.221476884474797e-06,5.1404169039118606e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1991,8.1169705663636,9.067194048346511,6.350418229437724
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1991,3.942736722814347,4.4278289512076885,2.7805106358422718
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1992,1.558111070335387e-05,1.75059300497609e-05,1.2467168146622529e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1992,7.308571987603221e-06,8.257715182076588e-06,5.1773997829331584e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1992,8.172337378363823,9.057497572272025,6.391277480468118
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1992,3.97743450590686,4.423702962253377,2.816251759937628
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1993,1.5834449884179773e-05,1.7700707794642283e-05,1.2625470136215335e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1993,7.420687605384321e-06,8.387731736136632e-06,5.2428492429235765e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1993,8.284234900684595,9.169584779099312,6.556183917985824
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1993,4.029263890028504,4.4766334800248275,2.847071987397868
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1994,1.5951144647113257e-05,1.7683034087240263e-05,1.2625812399238136e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1994,7.419624177317117e-06,8.325325920173614e-06,5.2201767853967566e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1994,8.329033400634486,9.122319932951692,6.569694583639886
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1994,4.0211436591925,4.450587914792424,2.8138223399491253
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1995,1.6126076563021583e-05,1.786738866393218e-05,1.2674759023634322e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1995,7.39158301428362e-06,8.310499961573342e-06,5.155537050094746e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1995,8.406222694777119,9.172525376039149,6.604710336306517
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1995,3.998590937975581,4.421047016655906,2.7736236979238607
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1996,1.6247617821578587e-05,1.7998567430581068e-05,1.280079815036478e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1996,7.464641956563503e-06,8.36482952626473e-06,5.182473714433389e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1996,8.459270280018641,9.175569768568833,6.589434368110424
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1996,4.030566711215493,4.436961422354601,2.7964421975468863
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1997,1.6409333429595747e-05,1.817471254645217e-05,1.2929699387724874e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1997,7.5646599591876024e-06,8.471000694690015e-06,5.200184721800738e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1997,8.530102402233553,9.280997073401188,6.658856851338119
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1997,4.072506722887359,4.479192940215655,2.778125617661848
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1998,1.6728764618078515e-05,1.855172975451926e-05,1.2994717927994702e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1998,7.639614022264619e-06,8.499395788798214e-06,5.162268560026897e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1998,8.683073159771016,9.417260691649533,6.736006759037117
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1998,4.100292719867749,4.512960030951932,2.7354199308187455
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1999,1.7150042723944588e-05,1.8920894107607483e-05,1.3161975110643071e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1999,7.799367361328582e-06,8.704945280998217e-06,5.246722538215886e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1999,8.893231060333148,9.64970154146333,6.794871242240728
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1999,4.175121907906491,4.57887492043962,2.7919856166995953
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2000,1.7708061165819223e-05,1.961764239619029e-05,1.3570030532638867e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2000,8.016941241826754e-06,8.96519412090829e-06,5.301844379452769e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2000,9.170286053553621,9.986857834700206,6.9771247981917135
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2000,4.282773562486922,4.708317737463329,2.8201810343209064
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2001,1.8254319160444538e-05,2.0295533314614704e-05,1.3685709987525598e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2001,8.172173025482638e-06,9.201045136794051e-06,5.291890212435888e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2001,9.437152895257297,10.32774756488404,7.041272430374467
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2001,4.357575869509692,4.8200737917489045,2.788248624876989
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2002,1.8825643698262173e-05,2.0958653175197565e-05,1.397908566951353e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2002,8.409836359232355e-06,9.418909631690225e-06,5.397291673596738e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2002,9.711506159698352,10.616830764881373,7.18216179526718
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2002,4.473654018218026,4.948964336937893,2.8625405100696453
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2003,1.9425760904473606e-05,2.1762492885638102e-05,1.4327189318922928e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2003,8.619707263886268e-06,9.63552190836749e-06,5.433166154032387e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2003,9.996220311899206,10.961135208771733,7.331352682537638
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2003,4.573227549414128,5.039231074291319,2.904635671204136
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2004,1.9950431746608944e-05,2.2352839775556218e-05,1.4583288766243118e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2004,8.670756236184097e-06,9.752786460012707e-06,5.48724980709557e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2004,10.241585881698036,11.256799820105092,7.397152177878092
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2004,4.588337458220029,5.080259626477454,2.9213542740984977
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2005,2.0141390802048548e-05,2.236330160584448e-05,1.4734206312923075e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2005,8.53131581873044e-06,9.554336349083748e-06,5.455177838195755e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2005,10.310290550585254,11.223341074076856,7.489222625768625
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2005,4.501922983738675,4.965052108569815,2.8656411817173315
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2006,1.9813884900815002e-05,2.1915981212769072e-05,1.465252621686832e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2006,8.262574650548898e-06,9.234258925725714e-06,5.464749552031171e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2006,10.11048049346113,10.995268667623625,7.441448911126559
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2006,4.346071955974578,4.768749684717917,2.858414770785326
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2007,1.9656197007862985e-05,2.177014617355817e-05,1.5086790699475046e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2007,8.034038754751412e-06,8.939715734932273e-06,5.493921471770415e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2007,9.98689745302405,10.873639413929508,7.5910369880134585
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2007,4.207674722058485,4.598037128219462,2.882694909145969
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2008,1.96154152617922e-05,2.175124191824252e-05,1.542862518896972e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2008,7.825739683294479e-06,8.698606949560263e-06,5.554445228752064e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2008,9.924858467381489,10.727446603822738,7.810176578794766
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2008,4.081198754092322,4.4475596029394575,2.8786631709973154
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2009,1.956534161057382e-05,2.159307160500043e-05,1.5904881089683295e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2009,7.637625326539424e-06,8.474168106633366e-06,5.497934287361171e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2009,9.85301781030965,10.626562497457186,7.88299102902787
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2009,3.9661964372181964,4.32156718529757,2.843759989875081
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2010,1.9522776794310388e-05,2.161169071156706e-05,1.5938180631341728e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2010,7.478006496836203e-06,8.267122450015912e-06,5.593157801222752e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2010,9.81183939119595,10.640617400341917,8.103336954656779
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2010,3.8761763252707637,4.222933903968222,2.8646560678887614
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2011,1.9281633554692457e-05,2.133546886044896e-05,1.6235680847192413e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2011,7.275301993535967e-06,8.078551266957783e-06,5.652554233533039e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2011,9.688434106493212,10.490319514130514,8.167655582669372
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2011,3.77035894731467,4.132977875710294,2.9077660808030235
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2012,1.910720709115607e-05,2.1010901579260393e-05,1.640963950687078e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2012,7.027552971516179e-06,7.807775439980688e-06,5.584670649964034e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2012,9.610314830927232,10.421298724310304,8.218309819734593
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2012,3.645322047078446,3.9735401667682186,2.8955858809496604
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2013,1.8824139538395983e-05,2.0748481274472998e-05,1.6393009739414662e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2013,6.887603874056813e-06,7.627447480941501e-06,5.622435263121164e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2013,9.482141828007721,10.307725041709354,8.239523645836936
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2013,3.577242120630286,3.8754606630062978,2.9170806318526865
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2014,1.8658485770771057e-05,2.0786521818433675e-05,1.6375758262001082e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2014,6.82735127054557e-06,7.529320179150495e-06,5.607232646392761e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2014,9.412650695528022,10.284509355474997,8.275486707276348
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2014,3.5511104391846042,3.8595379987085137,2.90181528905761
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2015,1.864710422183978e-05,2.0747980803035143e-05,1.6297540006350525e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2015,6.804709367773158e-06,7.545370830044985e-06,5.754714970386926e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2015,9.41453712589205,10.33718520220478,8.290475000389707
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2015,3.5419586259637494,3.850028303230714,2.9953035127055503
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2016,1.871444812084183e-05,2.1074108288370304e-05,1.651365624231945e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2016,6.8317202881992375e-06,7.624044096386165e-06,5.775322574350205e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2016,9.467061220620707,10.46013127204603,8.406619037586967
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2016,3.5637060265730893,3.9349154262073878,2.969955502093241
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2017,1.8852696790938406e-05,2.1461622860051472e-05,1.646081473058109e-05
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2017,6.907743725151079e-06,7.804283950976691e-06,5.754371432937609e-06
6,Incidence,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2017,9.559915456523818,10.683022507195071,8.382421396621394
6,Incidence,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2017,3.612650596852845,4.033356615090964,3.008314029240827
